tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,tileset_2_3,tileset_2_3,tileset_2_3,tileset_2_3,tileset_2_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,tileset_2_3,tileset_1_3,tileset_1_3,tileset_1_3,tileset_2_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,tileset_2_3,tileset_1_3,tileset_0_3,tileset_1_3,tileset_2_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,tileset_2_3,tileset_1_3,tileset_1_3,tileset_1_3,tileset_2_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,tileset_3_0,tileset_3_0,tileset_3_0,tileset_3_0,tileset_3_0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,tileset_1_3,tileset_1_3,tileset_1_3,tileset_1_3,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,tileset_1_3,tileset_2_3,tileset_2_3,tileset_2_3,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,tileset_1_3,tileset_2_3,tileset_0_3,tileset_2_3,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,tileset_1_3,tileset_2_3,tileset_2_3,tileset_2_3,tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,tileset_3_0,tileset_3_0,tileset_3_0,tileset_3_0,tileset_3_0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_1,tileset_0_2,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_1,tileset_0_2,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,tileset_0_1,tileset_0_2,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,tileset_0_1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_1,-1,-1,-1,tileset_1_3
tileset_1_3,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_2,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,tileset_0_1,tileset_0_2,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_1,-1,-1,-1,tileset_1_3
tileset_1_3,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_1,-1,-1,-1,tileset_1_3
tileset_1_3,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_2,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_2,tileset_0_1,-1,tileset_0_1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,-1,tileset_0_1,-1,-1,-1,tileset_1_3
tileset_2_3,tileset_0_1,tileset_2_1,tileset_2_1,-1,-1,-1,tileset_2_1,tileset_2_1,tileset_2_1,tileset_2_1,tileset_2_1,tileset_2_1,tileset_2_1,tileset_0_2,tileset_2_1,tileset_2_1,tileset_2_1,tileset_2_1,-1,-1,-1,-1,-1,-1,-1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_2,tileset_0_1,-1,tileset_0_1,-1,-1,-1,tileset_1_3
tileset_2_3,tileset_0_1,tileset_2_1,tileset_2_1,-1,-1,-1,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,tileset_2_1,tileset_2_1,tileset_2_1,-1,-1,-1,tileset_2_3,tileset_2_3,tileset_1_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_1,-1,-1,-1,tileset_1_3
tileset_2_3,tileset_0_1,tileset_2_1,tileset_2_1,-1,-1,-1,tileset_2_1,tileset_2_1,tileset_2_1,tileset_2_1,tileset_2_1,tileset_2_1,tileset_2_1,tileset_0_2,tileset_2_1,tileset_2_1,tileset_2_1,tileset_2_1,-1,-1,tileset_2_3,tileset_2_3,tileset_3_0,tileset_1_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_2_3,tileset_0_1,tileset_2_1,tileset_2_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_2_3,tileset_2_3,tileset_3_0,tileset_1_1,tileset_1_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,tileset_0_1,tileset_2_1,tileset_2_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_3_0,tileset_3_0,tileset_1_1,tileset_1_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,tileset_0_1,tileset_2_1,tileset_2_1,tileset_2_1,tileset_0_1,tileset_0_2,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_1,tileset_1_1,tileset_1_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,tileset_0_1,tileset_2_1,tileset_2_1,tileset_2_1,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,tileset_0_1,tileset_0_1,tileset_2_1,tileset_2_1,tileset_0_1,tileset_0_2,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,tileset_2_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_2_3,tileset_2_3,-1,-1,-1,-1,-1,-1,-1,tileset_0_1,tileset_0_2,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_3_0,tileset_3_0,tileset_2_3,-1,-1,-1,-1,-1,-1,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_2,tileset_0_1,tileset_0_1,-1,tileset_2_3,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_1,tileset_1_1,tileset_2_3,tileset_2_3,tileset_2_3,tileset_2_3,tileset_2_3,tileset_2_3,-1,tileset_0_1,tileset_0_2,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,tileset_3_0,tileset_2_3,-1,-1,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_1,tileset_3_0,tileset_3_0,tileset_3_0,tileset_3_0,tileset_3_0,tileset_2_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_3_0,tileset_2_3,tileset_2_3,-1,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_3_0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_3_0,tileset_2_3,tileset_2_3,-1,-1,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_3_0,tileset_2_3,tileset_2_3,tileset_2_3,-1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_1,tileset_1_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_3_0,tileset_3_0,tileset_2_3,tileset_2_3,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_3_0,tileset_2_3,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_2_3,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_2_3,tileset_2_3,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_2_3,tileset_3_0,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,tileset_2_3,-1,-1,-1,-1,-1,-1,-1,-1,tileset_2_3,tileset_2_3,tileset_2_3,tileset_1_1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,tileset_3_0,-1,-1,-1,-1,-1,-1,-1,tileset_2_3,tileset_2_3,tileset_3_0,tileset_3_0,tileset_1_1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_2_3,tileset_2_3,tileset_2_3,tileset_3_0,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_3_0,tileset_3_0,tileset_3_0,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,-1,-1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,-1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_1,tileset_1_1,tileset_1_1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,tileset_1_1,tileset_0_1,tileset_0_1,tileset_0_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_1,tileset_1_1,tileset_1_3
tileset_1_3,-1,-1,-1,-1,tileset_0_3,tileset_0_3,tileset_0_1,tileset_1_1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,tileset_1_3
